adult,gender,id,known_for_department,name,original_name,popularity,profile_path,credit_id,department,job,movie_id,order
FALSE,2,55710,Directing,Adam McKay,Adam McKay,6.037,/vOyZXNJq7Oo01LPtSD5AZHjctgH.jpg,5dc61d697d2bc1001341dd8c,Directing,Director,646380,1
FALSE,2,67367,Directing,Rian Johnson,Rian Johnson,2.279,/uPWwvdppeZVKPbYcjXKU8zyuAVh.jpg,5e89f402cf1afd00116d25a4,Directing,Director,181808,1
FALSE,2,41041,Directing,Christopher Smith,Christopher Smith,1.721,/7Un0sQeq7V9DgJw9n3OEzdo4vod.jpg,5c34d1139251414832dd16bf,Directing,Director,573680,1
FALSE,2,50099,Sound,Shuki Levy,Shuki Levy,1.048,/4fzlZFMAFiWzjAuUt583uZmqTTZ.jpg,52fe4456c3a36847f8090071,Directing,Director,6499,1
FALSE,2,52044,Directing,David Winning,David Winning,0.786,/pQXcLaJ05OVmQuK5uM6Uqeuk1Ce.jpg,52fe4456c3a36847f8090077,Directing,Director,6499,2
FALSE,0,1460442,Visual Effects,Eddie Rosas,Eddie Rosas,0.98,,5fd3dcac8c0a48003e3faf5e,Directing,Director,774810,1
FALSE,2,8054,Directing,Adam Wood,Adam Wood,0.6,,5c2c9f88c3a368291ca2caf2,Directing,Director,34134,1
FALSE,0,1435027,Writing,George J. Bennett,George J. Bennett,0.6,,5e380274ac8e6b001ac6ab28,Directing,Director,664168,1
FALSE,2,54248,Directing,Christopher Landon,Christopher Landon,3.07,/jxNdw6wJo76ixoGtKMwdK0QMG2b.jpg,538c9fe90e0a26670e0046e2,Directing,Director,273477,1
FALSE,2,8684,Crew,Dan Bradley,Dan Bradley,1.004,/hrnm0T93g6yd5WBiZ59Aoff0c2F.jpg,52fe4633c3a368484e084323,Directing,Director,60747,1
FALSE,2,5174,Directing,Barry Sonnenfeld,Barry Sonnenfeld,3.169,/n6y6vaAFfSqsJodgkwTxAey4NoG.jpg,52fe4374c3a36847f80554bf,Directing,Director,2907,1
FALSE,2,4027,Directing,Frank Darabont,Frank Darabont,5.746,/nvOqAQhKtXdHtczgqanoCfltsxJ.jpg,52fe424ac3a36847f8012bb7,Directing,Director,497,1
FALSE,2,10943,Directing,Francis Lawrence,Francis Lawrence,2.656,/pyGWo5mAwZ2Koe6leB2RjKd7vmc.jpg,52fe4455c3a36847f808fbaf,Directing,Director,6479,1
FALSE,2,1053420,Writing,Josh Boone,Josh Boone,1.708,/tFk14jU4M2C9mdYMhAGoZLghvy0.jpg,52fe4e019251416c75148473,Directing,Director,222935,1
FALSE,0,78914,Directing,Noam Murro,Noam Murro,1.96,/6j021ZfF0abpaJbKWExpbWNacrk.jpg,52fe4857c3a36847f81628e9,Directing,Director,53182,1
FALSE,2,182892,Directing,Mike Rohl,Mike Rohl,1.402,/6MFWkS5rVa8NSh9gW9kYMLlkxmV.jpg,5db9ff9f2d37210015ebf0be,Directing,Director,643882,1
FALSE,2,571138,Directing,Thomas Sieben,Thomas Sieben,0.972,,60fb2aa199d5c30047e832aa,Directing,Director,853588,1
FALSE,1,9339,Writing,Lilly Wachowski,Lilly Wachowski,4.767,/afRagUzIMpmaA3EyKtfsY5xA9TK.jpg,52fe425cc3a36847f80182ed,Directing,Director,604,1
FALSE,1,9340,Writing,Lana Wachowski,Lana Wachowski,14.598,/5KNV7YBSPTBUAIXGfIcPmbhho9w.jpg,52fe425cc3a36847f80183c1,Directing,Director,604,2
FALSE,0,586154,Directing,Mitja Okorn,Mitja Okorn,0.98,,58cb314c9251415e5d0050f9,Directing,Director,447362,1
FALSE,2,84196,Directing,Toshiyuki Tsuru,Toshiyuki Tsuru,1.22,,52fe47a29251416c750a05cf,Directing,Director,18861,1
FALSE,2,82194,Directing,Neill Blomkamp,Neill Blomkamp,2.591,/yj40QEEfjbRFnlwY0XunocNKdAe.jpg,52fe47a0c3a368484e0d1771,Directing,Director,68724,1
FALSE,2,18865,Directing,Louis Leterrier,Louis Leterrier,3.146,/pJl1hNtZOIxrdzQjwGlicWWGSXg.jpg,5e85e3a298f1f10014ab372d,Directing,Director,1724,1
FALSE,1,2852711,Directing,Wendy Morgan,Wendy Morgan,0.6,/dNtWfxmHVMgyPS2MbVgHncSuX1c.jpg,5fac3dae1dbc88003ef44681,Directing,Director,763240,1
FALSE,2,40684,Directing,David Leitch,David Leitch,2.264,/qykhwWkXTAteD9yvsmItXh9LxCq.jpg,5e9254fe84448e001a8f022d,Directing,Director,567604,1
FALSE,2,240,Directing,Stanley Kubrick,Stanley Kubrick,4.452,/exfQ6vXXq7rMS5YWb3B88PK39a1.jpg,5e6586c6d35dea00110142e6,Directing,Director,694,1
FALSE,2,17268,Directing,Ronny Yu,Ronny Yu,2.598,/laXY9lsGzdA6TqIalqGEM0igL1E.jpg,52fe4453c3a36847f808f4a5,Directing,Director,6466,1
FALSE,2,80752,Directing,Shinji Higuchi,Shinji Higuchi,1.034,/9Z9iuUGTVL331Uf6zIxgtXhQR7p.jpg,558f39f192514123eb001354,Directing,Director,295830,1
FALSE,2,66193,Acting,Chris Sanders,Chris Sanders,2.59,/mrUm1agSL9Kj6dhV6ABVJvrwlie.jpg,59e668a8c3a36863940049a0,Directing,Director,481848,1
FALSE,0,86255,Directing,Sebastián Cordero,Sebastián Cordero,0.612,/lUbSYRsPNZoJkkjx2H9WATPetDn.jpg,52fe4d51c3a36847f825a90b,Directing,Director,174772,1
FALSE,2,11091,Production,Brett Ratner,Brett Ratner,1.963,/uOtFtBPkLQaTq8TobPG0XvNKrvD.jpg,52fe4336c3a36847f8042f4b,Directing,Director,2109,1
FALSE,2,5714,Directing,Carlos Saldanha,Carlos Saldanha,2.454,/oxUlCSgxKaoCRYFyS65PC2fZWrk.jpg,52fe4d1fc3a36847f824fad1,Directing,Director,172385,1
FALSE,2,52112,Directing,Steve Carr,Steve Carr,1.4,/zf3tcqGz6pijSCpvkLXCC33ncEJ.jpg,52fe46019251416c75069d45,Directing,Director,14560,1
FALSE,2,932533,Directing,Stefano Sollima,Stefano Sollima,1.194,/vBv41EnEGVSD6EgSj2mD9dPSdJW.jpg,575062eb9251413337001d4e,Directing,Director,400535,1
FALSE,2,932759,Directing,Brett Haley,Brett Haley,1.38,/4iwFexwL0yU42SAfin5PR8wEut.jpg,5b57eb349251416dc6042d98,Directing,Director,342470,1
FALSE,2,1066705,Directing,Vince Marcello,Vince Marcello,4.511,/nHmVV8A5ogaEiyqG2DC0pP3NZfu.jpg,5f25800a7c6de300351a5ef2,Directing,Director,583083,1
FALSE,2,107446,Production,Phil Lord,Phil Lord,0.941,/2MagibFHZxky3FmMubyABUnf4lw.jpg,52fe46e4c3a368484e0a9981,Directing,Director,64688,1
FALSE,2,155267,Production,Christopher Miller,Christopher Miller,3.553,/dr2yCgYtmNmO5vzjk9KNbjTpbzO.jpg,52fe46e4c3a368484e0a99af,Directing,Director,64688,2
FALSE,2,37021,Production,Mike Elliott,Mike Elliott,0.83,,5e8caacb0d294400167acea1,Directing,Director,660982,1
FALSE,2,53935,Writing,Dito Montiel,Dito Montiel,1.666,/9uvitU1BYxfzoPmYYuBXe7fqvpw.jpg,52fe4cdec3a36847f82422fb,Directing,Director,169209,1
FALSE,2,2294,Directing,Robert Rodriguez,Robert Rodriguez,4.669,/bPqRdLWWwpOT8sBdj9PWOzNgwou.jpg,603f856ec433ea006e6c6287,Directing,Director,14199,1
FALSE,0,217174,Writing,Paul Tibbitt,Paul Tibbitt,1.543,,52fe4ec19251416c751613bb,Directing,Director,228165,1
FALSE,2,2220233,Directing,Keola Racela,Keola Racela,0.6,,5c4136f69251417ba0ad5af4,Directing,Director,576004,1
FALSE,2,16847,Acting,Eli Roth,Eli Roth,4.82,/qQTkpxzh1FlBGL1HD5hzdUMxv49.jpg,5342cacec3a368150f003a7f,Directing,Director,263472,1
FALSE,2,65429,Directing,Kunihiko Yuyama,Kunihiko Yuyama,3.517,,55ad288dc3a3683002008faa,Directing,Director,350499,1
FALSE,2,1849086,Directing,Egor Abramenko,Egor Abramenko,0.828,/tx44Fy7KIKxIjxbfULMxJTixe2i.jpg,5cb1ffe20e0a2626cac699ba,Directing,Director,594718,1
FALSE,2,228134,Directing,Rupert Sanders,Rupert Sanders,0.694,,54db4286c3a36812240015b1,Directing,Director,315837,1
FALSE,2,21370,Directing,Roger Donaldson,Roger Donaldson,1.27,/pPFxPo05qMvZSJ3Rs3YwD3tcUvb.jpg,52fe48e9c3a368484e111843,Directing,Director,74998,1
FALSE,2,23964,Writing,Gary Ross,Gary Ross,3.141,/fEZbjmP02SIaXf1PLYhBE7uzWGn.jpg,52fe47edc3a368484e0e0ccb,Directing,Director,70160,1
FALSE,2,557603,Directing,Ricardo Trogi,Ricardo Trogi,0.6,/jUyjrwDFj67Rv8Ncb9g4QBW71tX.jpg,5d8ad0e2abf8e200197750b2,Directing,Director,633954,1
FALSE,2,4499,Directing,Tom Shadyac,Tom Shadyac,2.093,/kuliB1DrKSbdn2jxESncPbWxGrD.jpg,5b4ae5590e0a26453701d9fb,Directing,Director,535845,1
FALSE,2,10491,Directing,Paul Verhoeven,Paul Verhoeven,3.857,/wxkroRBtM6NKZdx9sYLFfFSGnaR.jpg,59009b90c3a3680ffd00b829,Directing,Director,454527,1
FALSE,2,35453,Directing,Pierre Morel,Pierre Morel,0.84,,52fe44b4c3a36847f80a5475,Directing,Director,8681,1
FALSE,2,9033,Writing,Christopher McQuarrie,Christopher McQuarrie,3.071,/xVbQBRpqzKkllUAvjJbgnAmTwaZ.jpg,5712d3f0c3a36860a8009b50,Directing,Director,353081,1
FALSE,2,80698,Directing,Rob LaDuca,Rob LaDuca,0.6,,52fe46cb9251416c75083c4f,Directing,Director,16366,1
FALSE,2,85716,Directing,Robert C. Ramirez,Robert C. Ramirez,0.98,,52fe46cb9251416c75083c55,Directing,Director,16366,2
FALSE,2,1851294,Directing,Michael Matthews,Michael Matthews,0.6,/piNiPlAnlBryBxue6qKJ1EQAzUI.jpg,5c96afd60e0a264cc3bf26f1,Directing,Director,590223,1
FALSE,2,440763,Directing,Greg Richardson,Greg Richardson,0.6,,52fe452d9251416c7504e42b,Directing,Director,13002,1
FALSE,2,18356,Directing,Stephen Herek,Stephen Herek,1.465,/ni2MxgHBvzzYj9OzHpQ3yHkar79.jpg,5ffe5feaab1bc7003cecc85f,Directing,Director,785457,1
FALSE,2,56578,Acting,Jeff Tremaine,Jeff Tremaine,2.397,/hyoxbPPPRQESo96cjktGujXbLhL.jpg,52fe46c19251416c750826cb,Directing,Director,16290,1
FALSE,2,67604,Writing,Ted Berman,Ted Berman,1.094,,52fe43d79251416c75020331,Directing,Director,10948,1
FALSE,2,67607,Visual Effects,Art Stevens,Art Stevens,0.6,,52fe43d79251416c75020337,Directing,Director,10948,2
FALSE,2,107274,Directing,Richard Rich,Richard Rich,0.759,/ygeJUnHFiYjecmBLBPBie81JMLm.jpg,52fe43d79251416c75020397,Directing,Director,10948,3
FALSE,2,100234,Directing,Todor Chapkanov,Todor Chapkanov,1.775,,54b633df9251412e7000122e,Directing,Director,317960,1
FALSE,2,52609,Directing,Breck Eisner,Breck Eisner,1.4,/8ouzxw59UfkIw8Pm0fo4T1ptTCc.jpg,544e00730e0a2608bb00427a,Directing,Director,274854,1
FALSE,2,1216147,Directing,Anthony Hemingway,Anthony Hemingway,0.62,/3npAesb4X5yvxPlUWRHTOFz9RCi.jpg,5330213bc3a3685fac006561,Directing,Director,72431,1
FALSE,2,81850,Directing,Duncan Jones,Duncan Jones,2.65,/1YD0ODUMoibJTNbgWwN0l0d1sT0.jpg,52fe47a1c3a368484e0d1ca1,Directing,Director,68735,1
FALSE,2,82511,Directing,Will Gluck,Will Gluck,1.675,/facxxJZFpnoufJIY4jU9mC7RGKx.jpg,52fe466a9251416c91053be7,Directing,Director,37735,1
FALSE,2,1711448,Directing,Yutaka Uemura,Yutaka Uemura,1.62,,5bc27b840e0a266e6403b22b,Directing,Director,553839,1
FALSE,2,80751,Visual Effects,Hirotsugu Kawasaki,Hirotsugu Kawasaki,0.6,/pQUJXwohdLvJBr57Y2ac8dX25Og.jpg,5b63a5b8925141406803d186,Directing,Director,16910,1
FALSE,2,865,Production,Michael Bay,Michael Bay,4.462,/8I9H9IKROECFEn7usvyChbRMhbI.jpg,52fe44a3c3a36847f80a19dd,Directing,Director,8373,1
FALSE,2,1911436,Directing,Ciarán Foy,Ciarán Foy,0.6,/bj5y9QiTMdoSJ7cbdMCdUq2YpQZ.jpg,619c873669d280008c8e984a,Directing,Director,464431,1
FALSE,2,71600,Directing,Seth Gordon,Seth Gordon,1.905,/3V2gHFkbez8iGTdlYyS9NxMujfw.jpg,5712df3492514130310023a7,Directing,Director,339846,1
FALSE,2,23964,Writing,Gary Ross,Gary Ross,3.141,/fEZbjmP02SIaXf1PLYhBE7uzWGn.jpg,5767db55925141770e000039,Directing,Director,402900,1
FALSE,2,73161,Directing,Frank Nissen,Frank Nissen,1.22,/iMT37g7cDbI681TZFBjz3QVBW9I.jpg,52fe46a49251416c7507ec6d,Directing,Director,16119,1
FALSE,2,124783,Directing,Perry Lang,Perry Lang,1.557,/7VZa2pdnhqxz18UVzTdvSHr1jgr.jpg,5b4042320e0a267126000fdf,Directing,Director,534338,1
FALSE,2,1,Directing,George Lucas,George Lucas,6.516,/WCSZzWdtPmdRxH9LUCVi2JPCSJ.jpg,5e85e7e298f1f10014ab3e74,Directing,Director,11,1
FALSE,2,2423925,Directing,Jo Ba-reun,Jo Ba-reun,0.694,/9tN3FN6yQyV9U7ztvc3Bqit4ZqL.jpg,5f72de3e350398003698ee0c,Directing,Director,747984,1
FALSE,2,64864,Visual Effects,Clyde Geronimi,Clyde Geronimi,2.081,/vRoKAQ8Wb1nTymH6VqOfhbqL3H9.jpg,52fe43c99251416c7501e219,Directing,Director,10882,1
FALSE,2,81853,Directing,Shigeyasu Yamauchi,Shigeyasu Yamauchi,1.414,/rxocuwSYRINMs7MLCUmvsTJKjci.jpg,5aa881d20e0a263dc702b201,Directing,Director,39107,1
FALSE,2,116805,Directing,Paul Feig,Paul Feig,1.959,/lcD0BkGKWKynUwtPSEDLAsFdIJX.jpg,52fe4c1ec3a368484e1a811b,Directing,Director,136795,1
FALSE,2,16483,Acting,Sylvester Stallone,Sylvester Stallone,18.061,/qDRGPAcQoW8Wuig9bvoLpHwf1gU.jpg,52fe4483c3a36847f809a9af,Directing,Director,7555,1
FALSE,2,1426318,Directing,Steven Wouterlood,Steven Wouterlood,0.6,,5c40448f0e0a261554902f5a,Directing,Director,575803,1
FALSE,2,133704,Writing,Yuichi Fukuda,Yuichi Fukuda,1.339,/kiLkqmM2lVATTWrJLIKnxfWy59A.jpg,576b1554c3a36811e40001a2,Directing,Director,403310,1
FALSE,2,11092,Production,Simon Kinberg,Simon Kinberg,3.654,/3xvTvkIaKfU276cpajiAoGjvaaO.jpg,58ad78efc3a3682fde004d95,Directing,Director,320288,1
FALSE,0,59328,Writing,John Pogue,John Pogue,1.4,/dZPfF0HA3Ctd4VRF1SeVWKku18p.jpg,5ebc5954614c6d001d904b00,Directing,Director,703745,1
FALSE,2,1704,Directing,Gore Verbinski,Gore Verbinski,1.751,/rSQRdmLNAwdKxrtvBSSlBmWeSsj.jpg,52fe4928c3a36847f818be95,Directing,Director,57201,1
FALSE,2,117060,Directing,Ray Patterson,Ray Patterson,0.6,,52fe46349251416c9104ca85,Directing,Director,37211,1
FALSE,2,182892,Directing,Mike Rohl,Mike Rohl,1.402,/6MFWkS5rVa8NSh9gW9kYMLlkxmV.jpg,5bdd4e730e0a260581008448,Directing,Director,556803,1
FALSE,2,81850,Directing,Duncan Jones,Duncan Jones,2.65,/1YD0ODUMoibJTNbgWwN0l0d1sT0.jpg,52fe46cbc3a36847f81129a7,Directing,Director,45612,1
FALSE,2,11429,Directing,Hamilton Luske,Hamilton Luske,3.657,/eizhvQwX9BYxywvrZVw8eZQBvXa.jpg,52fe435c9251416c7500d757,Directing,Director,10340,1
FALSE,2,11434,Directing,Wilfred Jackson,Wilfred Jackson,0.6,/rTszyDc1jFOQQrzSYgnxEVLxd8W.jpg,52fe435c9251416c7500d751,Directing,Director,10340,2
FALSE,2,64864,Visual Effects,Clyde Geronimi,Clyde Geronimi,2.081,/vRoKAQ8Wb1nTymH6VqOfhbqL3H9.jpg,52fe435c9251416c7500d74b,Directing,Director,10340,3
FALSE,2,54733,Directing,Greg Mottola,Greg Mottola,1.691,/rOqb8XTxORYHzDVTK8jqDI2wIDh.jpg,52fe44a3c3a36847f80a1739,Directing,Director,8363,1
FALSE,2,78108,Directing,Isaac Florentine,Isaac Florentine,2.198,/4PJrg3l105M2GMNazhu2DXZ1Wce.jpg,52fe46469251416c75073177,Directing,Director,15255,1
FALSE,2,65429,Directing,Kunihiko Yuyama,Kunihiko Yuyama,3.517,,584d25839251411e3800922d,Directing,Director,382190,1
FALSE,2,3288,Production,Chris Weitz,Chris Weitz,1.281,/4HONbwCefKNKBXafRRjXZN00wJE.jpg,52fe4336c3a36847f8042c71,Directing,Director,2105,1
FALSE,2,3289,Directing,Paul Weitz,Paul Weitz,2.705,/54Np4lBqGM36uwpzRc4KztJxGJz.jpg,52fe4336c3a36847f8042c6b,Directing,Director,2105,2
FALSE,2,1090,Directing,John McTiernan,John McTiernan,2.111,/yVfDkVbgQHD1A7JSV8Z47EjB1mU.jpg,52fe4218c3a36847f8003b0d,Directing,Director,106,1
FALSE,2,7775,Writing,Stephen Sommers,Stephen Sommers,3.059,/wGhd7IF1Buf7qPXuC4y1t02hams.jpg,52fe4312c3a36847f80383fd,Directing,Director,1734,1
FALSE,0,1488968,Writing,María Conchita Díaz,María Conchita Díaz,0.6,,55adebd09251411e0600a0ac,Directing,Director,350640,1
FALSE,2,12180,Directing,Mamoru Oshii,Mamoru Oshii,0.711,/s3HsXgIjub4JmOLgdJgfUvXUePt.jpg,52fe44e7c3a36847f80b100f,Directing,Director,9323,1
FALSE,2,1317574,Directing,Alberto Rodríguez,Alberto Rodríguez,0.6,,59b70e4cc3a368158b00195b,Directing,Director,116322,1
FALSE,2,71901,Directing,Douglas Aarniokoski,Douglas Aarniokoski,1.03,,52fe48e29251416c9109b7c1,Directing,Director,84226,1
FALSE,2,5133,Art,Bo Welch,Bo Welch,1.96,/lYSuKR7b8aNYnZmzVQh4CPk5YMe.jpg,52fe438d9251416c75014d6b,Directing,Director,10588,1
FALSE,2,28239,Writing,David Twohy,David Twohy,1.764,/jqcc7WqmAWD7TBOxu2dXK8M9L6d.jpg,52fe49c49251416c910b8187,Directing,Director,87421,1
FALSE,2,15775,Directing,Kevin Lima,Kevin Lima,1.4,/kNqnN6z8S6DcfSTBDQ4G8pYXb3S.jpg,52fe43c8c3a36847f806f497,Directing,Director,4523,1
FALSE,2,1607672,Directing,Michael Chaves,Michael Chaves,3.198,/uS8waIEPA4N2llVZO1su1cIo0sW.jpg,59dc2f70c3a36861df071d8f,Directing,Director,480414,1
FALSE,2,11614,Directing,M. Night Shyamalan,M. Night Shyamalan,7.394,/tOhFWjauKvJgjCVLJFnhbBCZuxZ.jpg,52fe486f9251416c9108c5cb,Directing,Director,82700,1
FALSE,2,1141683,Directing,Theodore Melfi,Theodore Melfi,1.38,/hn2z28ofSNRxx4UTo6qOqzYCx0u.jpg,56b40025c3a36806ec0035f0,Directing,Director,381284,1
FALSE,2,20907,Directing,Antoine Fuqua,Antoine Fuqua,1.826,/9zh0MmYIw1BP8V7y9N9K5Rjew4C.jpg,58901c2cc3a368700d000c5c,Directing,Director,345887,1
FALSE,1,1176,Directing,Lone Scherfig,Lone Scherfig,0.6,/oYkh2tQyqQaZQl1cOZFdEo3ikEN.jpg,52fe4806c3a36847f8154977,Directing,Director,51828,1
FALSE,1,71068,Directing,Phyllida Lloyd,Phyllida Lloyd,2.262,/3tfWhs8gV16kLieo0QrFfLpZZ8c.jpg,52fe446c9251416c75034269,Directing,Director,11631,1
FALSE,2,18898,Directing,Rob Minkoff,Rob Minkoff,1.38,/fn5QA0bqJn6tk4Wt1QonjojFPjd.jpg,52fe43319251416c7500714d,Directing,Director,10137,1
FALSE,2,100234,Directing,Todor Chapkanov,Todor Chapkanov,1.775,,542003cb0e0a2617a8001d89,Directing,Director,291167,1
FALSE,2,15218,Writing,James Gunn,James Gunn,5.813,/nHr6yzPF15jQz5eBke1SDNWectu.jpg,5e85b3bd3344c6001340c95b,Directing,Director,118340,1
FALSE,2,126882,Directing,Declan O'Brien,Declan O'Brien,1.729,/enAO24c04E9mM3IIfh3PYAeNy4Q.jpg,52fe4841c3a368484e0efdcd,Directing,Director,71672,1
FALSE,2,1098783,Art,Thomas S. Hammock,Thomas S. Hammock,1.389,,554ec4e1c3a3687953000651,Directing,Director,270771,1
FALSE,0,1831838,Writing,Gastón Portal,Gastón Portal,0.6,,5d7962d4069f0e1134330f75,Directing,Director,630520,1
FALSE,2,62854,Directing,Akiva Schaffer,Akiva Schaffer,1.532,/1Om7CQXHoUr4rrVrsmyutDwWfck.jpg,52fe479e9251416c91070345,Directing,Director,80035,1
FALSE,2,11091,Production,Brett Ratner,Brett Ratner,1.963,/uOtFtBPkLQaTq8TobPG0XvNKrvD.jpg,52fe43fac3a36847f807b561,Directing,Director,5174,1
FALSE,2,77357,Directing,Rupert Wyatt,Rupert Wyatt,2.296,,52fe4664c3a368484e08e21f,Directing,Director,61791,1
FALSE,2,1480320,Directing,Lars Klevberg,Lars Klevberg,3.158,/sT4ulFWgaxoX5CWynlWuJ1N7xDY.jpg,5859922c9251416f63074579,Directing,Director,431075,1
FALSE,0,137194,Directing,Kevin Deters,Kevin Deters,1.532,,59401a17c3a36803c1010fd7,Directing,Director,460793,1
FALSE,1,137195,Directing,Stevie Wermers,Stevie Wermers,1.108,,59401a249251414af2011d1e,Directing,Director,460793,2
FALSE,1,1213560,Directing,Allison Liddi-Brown,Allison Liddi-Brown,1.283,/273QG90wZlrLgDKtaCxNWj23x1G.jpg,52fe47d99251416c750a7769,Directing,Director,19458,1
FALSE,0,144393,Writing,Bill Kopp,Bill Kopp,1.473,/gh9Xhsq22tlWNPxrOIoY7iPBov1.jpg,52fe45f7c3a36847f80e4bd9,Directing,Director,42246,1
FALSE,2,1218543,Writing,Joe Murray,Joe Murray,1.216,/toqLi0OCZP5KE7HtV8fHFPnRo8T.jpg,5e99b95dd14443001252be33,Directing,Director,42246,2
FALSE,1,72036,Directing,Susan Johnson,Susan Johnson,1.38,/eCCZ7yEEcmFHLesy75pZr7rvLt4.jpg,5967c67fc3a3686f60007136,Directing,Director,466282,1
FALSE,2,23683,Directing,Tony Cervone,Tony Cervone,1.14,/sxyV4NkHI1INnkVNPtrIEiN2tlQ.jpg,56d3c469c3a3681e39010b9f,Directing,Director,385103,1
FALSE,2,2127,Directing,James Wan,James Wan,4.688,/5Jtcdbv80koVk0cSZJ0bhqREfaT.jpg,52fe48dc9251416c750b592d,Directing,Director,91586,1
FALSE,2,52044,Directing,David Winning,David Winning,0.786,/pQXcLaJ05OVmQuK5uM6Uqeuk1Ce.jpg,58e8b23a92514128100617de,Directing,Director,451156,1
FALSE,2,63820,Directing,Christian Ditter,Christian Ditter,1.025,/o8waU0Go2YEgq6YFcDQf5dph5zP.jpg,52fe4c91c3a368484e1bcd43,Directing,Director,200727,1
FALSE,0,1101410,Directing,Dave Green,Dave Green,0.694,,548315c292514175f5001823,Directing,Director,308531,1
FALSE,2,17825,Directing,Shawn Levy,Shawn Levy,7.663,/b1ulkCHz8biG87LjLQQiMCebEZo.jpg,52fe4c6a9251416c75119c25,Directing,Director,181533,1
FALSE,2,1308232,Directing,Thorsten Klein,Thorsten Klein,0.6,,5e726b6d2f3b1700174a7545,Directing,Director,684281,1
FALSE,2,12881,Production,Gary Goldman,Gary Goldman,0.84,/5h4NQ8dj2zWvd3rYGUFCGsPaCJn.jpg,52fe44f8c3a36847f80b4e43,Directing,Director,9444,1
FALSE,2,40345,Directing,Don Bluth,Don Bluth,2.372,/vzeIEidWO7v2Dfw7iMv3Xjnmfwd.jpg,52fe44f8c3a36847f80b4e0d,Directing,Director,9444,2
FALSE,2,86203,Directing,Bart Freundlich,Bart Freundlich,1.008,/8xrjH3jOaOCxTjiYqnxL2Up8PEi.jpg,52fe4483c3a368484e02758f,Directing,Director,24122,1
FALSE,2,97142,Directing,Jung Ji-woo,Jung Ji-woo,1.268,/mQUDzhJ7IpKj9qsZTimqKFHKf91.jpg,5c210b649251416801c16731,Directing,Director,570503,1
FALSE,0,66880,Directing,Thorbjørn Christoffersen,Thorbjørn Christoffersen,0.98,,5af46fd5c3a368214e00c1e4,Directing,Director,523536,1
FALSE,2,66843,Acting,Anders Matthesen,Anders Matthesen,2.979,/z9SKi2f3fOjYskoWATqlTh5Z5Jw.jpg,5af46fe4c3a368214a008c21,Directing,Director,523536,2
TRUE,2,57134,Writing,James Wong,James Wong,0.979,/uIo0Bk5HG4RRuvekKRGANzwBZin.jpg,52fe45d29251416c75063b05,Directing,Director,14164,1
FALSE,2,237855,Writing,Richard Tanne,Richard Tanne,1.052,/459038mN4qQbMUbYWd2F3b0gi9R.jpg,5d48dee22d1e405db5c1c590,Directing,Director,621013,1
FALSE,2,2194927,Directing,Manolo Caro,Manolo Caro,0.6,/hjMefyJ5PGyavsI49toA94SkBUK.jpg,60afaf3f957e6d002a279090,Directing,Director,833971,1
FALSE,2,5065,Directing,David Frankel,David Frankel,1.104,/xhiIfSUwQmELt4iSDdfAnC2QLBe.jpg,52fe423bc3a36847f800e2c5,Directing,Director,350,1
FALSE,2,128712,Directing,Laurent Bouhnik,Laurent Bouhnik,0.84,/dgktQHhhxDFhsn8U3j0jpkYjSEY.jpg,52fe49819251416c910af745,Directing,Director,86331,1
FALSE,2,57607,Acting,Stephen Chow,Stephen Chow,7.662,/rO1e30Yq7KzgZFAXZDosyAShhhM.jpg,56b9f45a92514106a40024e4,Directing,Director,381890,1
FALSE,1,31024,Directing,Betty Thomas,Betty Thomas,1.052,/y9K6S2TsiLpcQoIwDM1qigx1VJ4.jpg,52fe4468c3a368484e0215f7,Directing,Director,23398,1
FALSE,0,1542438,Directing,Hanno Olderdissen,Hanno Olderdissen,0.98,,5e02175775110d0018da5bef,Directing,Director,657811,1
FALSE,2,91268,Directing,Ruben Fleischer,Ruben Fleischer,1.315,/3JLxOPFTLigSy8FjFjDyMwD9GIp.jpg,52fe4675c3a368484e091d2d,Directing,Director,62206,1
FALSE,2,1358976,Directing,Nick Powell,Nick Powell,0.6,/1mwtLOSNtBFB0tK6T9xKGgdRP7u.jpg,54031564c3a3684363004abb,Directing,Director,289720,1
FALSE,2,146836,Production,John Suits,John Suits,0.6,,56a4ee2ec3a36838a3006694,Directing,Director,346651,1
FALSE,2,83985,Acting,Scott Wiper,Scott Wiper,0.661,,52fe4d0fc3a36847f824c68d,Directing,Director,171581,1
FALSE,0,1110102,Directing,Michael Tiddes,Michael Tiddes,0.766,/pb28TcY5MXtgtn1vPYkxlPtRmYo.jpg,52fe4cbd9251416c751242c5,Directing,Director,184345,1
FALSE,2,58021,Directing,Tinto Brass,Tinto Brass,7.679,/80Uuq79rcYL1FgBPHAEHzAACQFa.jpg,52fe47c1c3a36847f81467fd,Directing,Director,50270,1
FALSE,2,2127,Directing,James Wan,James Wan,4.688,/5Jtcdbv80koVk0cSZJ0bhqREfaT.jpg,52fe4223c3a36847f8006c57,Directing,Director,176,1
FALSE,2,2380,Directing,David Carson,David Carson,1.582,,52fe447ac3a36847f8098835,Directing,Director,7342,1
FALSE,0,1201486,Directing,Leopoldo Aguilar,Leopoldo Aguilar,0.98,,5d6b83410e4fc85515d8e50d,Directing,Director,627661,1
